Code,Region/Country/Area,Year,Series,Value,Footnotes,Source
674,San Marino,2018,GDP in current prices (millions of US dollars),1637.6506,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,1985,GDP per capita (US dollars),14029.3401,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,1995,GDP per capita (US dollars),39329.6773,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2005,GDP per capita (US dollars),69138.8888,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2010,GDP per capita (US dollars),68505.0057,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2015,GDP per capita (US dollars),42643.3545,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2017,GDP per capita (US dollars),45398.7466,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2018,GDP per capita (US dollars),48472.7126,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,1985,GDP in constant 2010 prices (millions of US dollars),877.5589,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,1995,GDP in constant 2010 prices (millions of US dollars),1332.2901,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2005,GDP in constant 2010 prices (millions of US dollars),2070.4241,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2010,GDP in constant 2010 prices (millions of US dollars),1881.1739,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2015,GDP in constant 2010 prices (millions of US dollars),1418.8297,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2017,GDP in constant 2010 prices (millions of US dollars),1462.481,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2018,GDP in constant 2010 prices (millions of US dollars),1479.0087,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,1985,GDP real rates of growth (percent),2.7981,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,1995,GDP real rates of growth (percent),9.292,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2005,GDP real rates of growth (percent),2.3202,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2010,GDP real rates of growth (percent),-4.6484,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2015,GDP real rates of growth (percent),-6.2239,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2017,GDP real rates of growth (percent),0.6024,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
674,San Marino,2018,GDP real rates of growth (percent),1.1301,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,1985,GDP in current prices (millions of US dollars),78.68,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,1995,GDP in current prices (millions of US dollars),98.6152,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2005,GDP in current prices (millions of US dollars),126.1938,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2010,GDP in current prices (millions of US dollars),197.454,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2015,GDP in current prices (millions of US dollars),308.1105,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2017,GDP in current prices (millions of US dollars),365.493,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2018,GDP in current prices (millions of US dollars),411.1068,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,1985,GDP per capita (US dollars),749.8758,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,1995,GDP per capita (US dollars),748.9119,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2005,GDP per capita (US dollars),801.3727,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2010,GDP per capita (US dollars),1094.7105,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2015,GDP per capita (US dollars),1544.9402,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2017,GDP per capita (US dollars),1764.9079,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2018,GDP per capita (US dollars),1948.1149,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,1985,GDP in constant 2010 prices (millions of US dollars),144.2029,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,1995,GDP in constant 2010 prices (millions of US dollars),145.7233,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2005,GDP in constant 2010 prices (millions of US dollars),197.1277,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2010,GDP in constant 2010 prices (millions of US dollars),249.664,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2015,GDP in constant 2010 prices (millions of US dollars),308.1105,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2017,GDP in constant 2010 prices (millions of US dollars),337.2552,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2018,GDP in constant 2010 prices (millions of US dollars),344.5194,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,1985,GDP real rates of growth (percent),9.2999,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,1995,GDP real rates of growth (percent),2,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2005,GDP real rates of growth (percent),7.0938,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2010,GDP real rates of growth (percent),4.5974,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
678,Sao Tome and Principe,2015,GDP real rates of growth (percent),3.6027,,"United Nations Statistics Division, New York, National Accounts Statistics: Analysis of Main Aggregates (AMA) database, last accessed June 2020."
